Time (EET);Open;High;Low;Close;Volume 
23.03.2016 21:00:00;82,146;82,169;82,107;82,139;1153,3
23.03.2016 22:00:00;82,137;82,179;82,044;82,132;1436,79
23.03.2016 23:00:00;82,128;82,168;82,065;82,156;75,12
24.03.2016 00:00:00;82,152;82,183;82,142;82,152;417,5
24.03.2016 01:00:00;82,142;82,235;82,12;82,187;582,73
24.03.2016 02:00:00;82,19;82,228;82,024;82,191;2377,39
24.03.2016 03:00:00;82,189;82,449;82,162;82,417;3677,49
24.03.2016 04:00:00;82,416;82,503;82,325;82,381;2186,81
24.03.2016 05:00:00;82,382;82,403;82,252;82,31;1456,88
24.03.2016 06:00:00;82,303;82,353;82,256;82,302;1571,29
24.03.2016 07:00:00;82,272;82,375;82,236;82,295;1951,57
24.03.2016 08:00:00;82,293;82,344;82,235;82,307;1499,24
24.03.2016 09:00:00;82,282;82,405;82,242;82,33;3569,86
24.03.2016 10:00:00;82,335;82,458;82,269;82,35;4013,6
24.03.2016 11:00:00;82,35;82,37;82,264;82,287;2972,07
24.03.2016 12:00:00;82,29;82,323;82,214;82,222;2861,63
24.03.2016 13:00:00;82,222;82,319;82,222;82,31;2115,41
24.03.2016 14:00:00;82,312;82,33;81,997;82,217;2926,51
24.03.2016 15:00:00;82,212;82,242;82,042;82,132;3422,46
24.03.2016 16:00:00;82,132;82,181;82,072;82,14;3699,04
24.03.2016 17:00:00;82,143;82,184;82,032;82,143;2288,08
24.03.2016 18:00:00;82,145;82,309;82,145;82,243;1998,71
24.03.2016 19:00:00;82,248;82,347;82,243;82,347;1109,13
24.03.2016 20:00:00;82,34;82,413;82,314;82,343;1195,8
24.03.2016 21:00:00;82,345;82,403;82,332;82,377;776,26
24.03.2016 22:00:00;82,38;82,385;82,253;82,352;881,01
24.03.2016 23:00:00;82,38;82,38;82,185;82,229;138,24
25.03.2016 00:00:00;82,219;82,263;82,179;82,209;66
25.03.2016 01:00:00;82,207;82,226;82,157;82,212;108,98
25.03.2016 02:00:00;82,215;82,631;82,19;82,57;1008,37
25.03.2016 03:00:00;82,573;82,607;82,379;82,454;1770,01
25.03.2016 04:00:00;82,459;82,502;82,206;82,328;1636,82
