Date;Day of week;SumHL;DayHL;SumHL / DayHL
2010.12.22;2;0.03629;0.00641;5.66147
2010.12.23;3;0.03559;0.01063;3.34807
2010.12.24;4;0.02682;0.00326;8.22699
2010.12.27;0;0.03238;0.00525;6.16762
2010.12.28;1;0.04395;0.01167;3.76607
2010.12.29;2;0.04106;0.01477;2.77996
2010.12.30;3;0.04494;0.00643;6.98911
2010.12.31;4;0.04588;0.01119;4.10009
2011.01.03;0;0.03858;0.00583;6.61750
2011.01.04;1;0.04575;0.01011;4.52522
2011.01.05;2;0.05441;0.01190;4.57227
2011.01.06;3;0.04264;0.00503;8.47714
2011.01.07;4;0.04747;0.00868;5.46889
2011.01.10;0;0.04264;0.00733;5.81719
2011.01.11;1;0.04517;0.00771;5.85863
2011.01.12;2;0.04020;0.00796;5.05025
2011.01.13;3;0.04064;0.01031;3.94180
2011.01.14;4;0.04575;0.00919;4.97824
2011.01.17;0;0.03439;0.00848;4.05542
2011.01.18;1;0.04019;0.00483;8.32091
2011.01.19;2;0.04161;0.01041;3.99712
2011.01.20;3;0.05571;0.01557;3.57803
2011.01.21;4;0.04519;0.00679;6.65538
2011.01.24;0;0.03749;0.00901;4.16093
2011.01.25;1;0.04518;0.00696;6.49138
2011.01.26;2;0.04538;0.00832;5.45433
2011.01.27;3;0.04721;0.00752;6.27793
2011.01.28;4;0.04340;0.00878;4.94305
2011.01.31;0;0.04233;0.00590;7.17458
2011.02.01;1;0.04564;0.01126;4.05329
2011.02.02;2;0.03808;0.01081;3.52266
2011.02.03;3;0.03954;0.00592;6.67905
2011.02.04;4;0.04134;0.00802;5.15461
2011.02.07;0;0.03697;0.00468;7.89957
2011.02.08;1;0.04875;0.00914;5.33370
2011.02.09;2;0.03847;0.00533;7.21764
2011.02.10;3;0.04199;0.00979;4.28907
2011.02.11;4;0.04552;0.00895;5.08603
2011.02.14;0;0.03536;0.00496;7.12903
2011.02.15;1;0.03920;0.00819;4.78632
2011.02.16;2;0.04272;0.00590;7.24068
2011.02.17;3;0.03571;0.00684;5.22076
2011.02.18;4;0.03428;0.00738;4.64499
2011.02.21;0;0.03131;0.00456;6.86623
2011.02.22;1;0.06165;0.01886;3.26882
2011.02.23;2;0.05481;0.00849;6.45583
2011.02.24;3;0.05012;0.00801;6.25718
2011.02.25;4;0.04260;0.00604;7.05298
2011.02.28;0;0.04316;0.00588;7.34014
2011.03.01;1;0.03686;0.00644;5.72360
2011.03.02;2;0.04583;0.00987;4.64336
2011.03.03;3;0.03836;0.00853;4.49707
2011.03.04;4;0.03629;0.00688;5.27471
2011.03.07;0;0.03320;0.00518;6.40927
2011.03.08;1;0.03475;0.00540;6.43519
2011.03.09;2;0.04361;0.00894;4.87808
